id,Label
news16892,REAL
news16893,REAL
news16894,REAL
news16896,REAL
news16904,REAL
news16908,REAL
news16909,REAL
news16914,REAL
news16917,REAL
news16921,REAL
news16922,REAL
news16923,REAL
news16926,REAL
news16928,REAL
news16936,REAL
news16939,REAL
news16949,REAL
news16950,REAL
news16952,REAL
news16953,REAL
news16955,REAL
news16959,REAL
news16961,REAL
news16968,REAL
news16972,REAL
news16973,REAL
news16974,REAL
news16975,REAL
news16981,REAL
news16982,REAL
news16986,REAL
news16990,REAL
news16996,REAL
news17002,REAL
news17003,REAL
news17011,REAL
news17012,REAL
news17020,REAL
news17021,REAL
news17027,REAL
news17029,REAL
news17030,REAL
news17034,REAL
news17042,REAL
news17048,REAL
news17050,REAL
news17058,REAL
news17060,REAL
news17064,REAL
news17065,REAL
news17067,REAL
news17069,REAL
news17077,REAL
news17078,REAL
news17081,REAL
news17083,REAL
news17089,REAL
news17095,REAL
news17098,REAL
news17101,REAL
news17102,REAL
news17105,REAL
news17106,REAL
news17110,REAL
news17111,REAL
news17112,REAL
news17113,REAL
news17121,REAL
news17122,REAL
news17123,REAL
news17124,REAL
news17129,REAL
news17132,REAL
news17135,REAL
news17142,REAL
news17146,REAL
news17147,REAL
news17150,REAL
news17151,REAL
news17153,REAL
news17158,REAL
news17159,REAL
news17162,REAL
news17166,REAL
news17167,REAL
news17169,REAL
news17173,REAL
news17174,REAL
news17175,REAL
news17183,REAL
news17190,REAL
news17193,REAL
news17199,REAL
news17200,REAL
news17201,REAL
news17203,REAL
news17206,REAL
news17207,REAL
news17209,REAL
news17210,REAL
news17213,REAL
news17225,REAL
news17227,REAL
news17231,REAL
news17233,REAL
news17238,REAL
news17244,REAL
news17245,REAL
news17247,REAL
news17253,REAL
news17254,REAL
news17255,REAL
news17269,REAL
news17272,REAL
news17277,REAL
news17279,REAL
news17280,REAL
news17292,REAL
news17293,REAL
news17294,REAL
news17296,REAL
news17303,REAL
news17305,REAL
news17313,REAL
news17315,REAL
news17317,REAL
news17326,REAL
news17329,REAL
news17334,REAL
news17336,REAL
news17339,REAL
news17342,REAL
news17344,REAL
news17351,REAL
news17353,REAL
news17355,REAL
news17356,REAL
news17359,REAL
news17366,REAL
news17369,REAL
news17373,REAL
news17375,REAL
news17380,REAL
news17381,REAL
news17385,REAL
news17386,REAL
news17387,REAL
news17397,REAL
news17398,REAL
news17399,REAL
news17408,REAL
news17439,REAL
news17442,REAL
news17444,REAL
news17448,REAL
news17452,REAL
news17453,REAL
news17454,REAL
news17455,REAL
news17458,REAL
news17460,REAL
news17461,REAL
news17463,REAL
news17464,REAL
news17469,REAL
news17472,REAL
news17485,REAL
news17486,REAL
news17487,REAL
news17489,REAL
news17500,REAL
news17502,REAL
news17504,REAL
news17509,REAL
news17512,REAL
news17520,REAL
news17523,REAL
news17526,REAL
news17529,REAL
news17532,REAL
news17538,REAL
news17539,REAL
news17542,REAL
news17545,REAL
news17549,REAL
news17551,REAL
news17553,REAL
news17559,REAL
news17562,REAL
news17566,REAL
news17569,REAL
news17581,REAL
news17582,REAL
news17584,REAL
news17588,REAL
news17592,REAL
news17594,REAL
news17598,REAL
news17601,REAL
news17605,REAL
news17606,REAL
news17609,REAL
news17618,REAL
news17623,REAL
news17626,REAL
news17634,REAL
news17641,REAL
news17642,REAL
news17643,REAL
news17658,REAL
news17659,REAL
news17662,REAL
news17663,REAL
news17674,REAL
news17678,REAL
news17681,REAL
news17689,REAL
news17690,REAL
news17695,REAL
news17696,REAL
news17699,REAL
news17700,REAL
news17705,REAL
news17706,REAL
news17709,REAL
news17712,REAL
news17718,REAL
news17720,REAL
news17726,REAL
news17728,REAL
news17732,REAL
news17736,REAL
news17743,REAL
news17745,REAL
news17746,REAL
news17747,REAL
news17748,REAL
news17758,REAL
news17760,REAL
news17768,REAL
news17770,REAL
news17778,REAL
news17779,REAL
news17784,REAL
news17787,REAL
news17795,REAL
news17797,REAL
news17798,REAL
news17801,REAL
news17812,REAL
news17814,REAL
news17816,REAL
news17819,REAL
news17823,REAL
news17826,REAL
news17828,REAL
news17834,REAL
news17836,REAL
news17842,REAL
news17843,REAL
news17849,REAL
news17855,REAL
news17861,REAL
news17863,REAL
news17865,REAL
news17872,REAL
news17873,REAL
news17875,REAL
news17877,REAL
news17885,REAL
news17888,REAL
news17889,REAL
news17891,REAL
news17893,REAL
news17901,REAL
news17908,REAL
news17911,REAL
news17922,REAL
news17923,REAL
news17924,REAL
news17926,REAL
news17927,REAL
news17937,REAL
news17938,REAL
news17943,REAL
news17944,REAL
news17946,REAL
news17949,REAL
news17950,REAL
news17954,REAL
news17955,REAL
news17961,REAL
news17965,REAL
news17969,REAL
news17971,REAL
news17973,REAL
news17974,REAL
news17975,REAL
news17977,REAL
news17992,REAL
news17995,REAL
news17996,REAL
news18009,REAL
news18012,REAL
news18014,REAL
news18019,REAL
news18022,REAL
news18024,REAL
news18030,REAL
news18035,REAL
news18037,REAL
news18038,REAL
news18050,REAL
news18052,REAL
news18057,REAL
news18058,REAL
news18060,REAL
news18063,REAL
news18065,REAL
news18068,REAL
news18074,REAL
news18076,REAL
news18079,REAL
news18084,REAL
news18085,REAL
news18088,REAL
news18089,REAL
news18090,REAL
news18091,REAL
news18092,REAL
news18094,REAL
news18099,REAL
news18101,REAL
news18103,REAL
news18106,REAL
news18108,REAL
news18112,REAL
news18113,REAL
news18127,REAL
news18129,REAL
news18130,REAL
news18131,REAL
news18132,REAL
news18138,REAL
news18144,REAL
news18147,REAL
news18149,REAL
news18151,REAL
news18154,REAL
news18166,REAL
news18168,REAL
news18169,REAL
news18170,REAL
news18176,REAL
news18178,REAL
news18195,REAL
news18197,REAL
news18202,REAL
news18205,REAL
news18208,REAL
news18212,REAL
news18213,REAL
news18219,REAL
news18221,REAL
news18225,REAL
news18232,REAL
news18233,REAL
news18234,REAL
news18236,REAL
news18238,REAL
news18241,REAL
news18244,REAL
news18248,REAL
news18249,REAL
news18252,REAL
news18259,REAL
news18260,REAL
news18263,REAL
news18271,REAL
news18273,REAL
news18276,REAL
news18277,REAL
news18279,REAL
news18282,REAL
news18287,REAL
news18292,REAL
news18311,REAL
news18312,REAL
news18314,REAL
news18316,REAL
news18318,REAL
news18321,REAL
news18324,REAL
news18327,REAL
news18330,REAL
news18331,REAL
news18333,REAL
news18341,REAL
news18342,REAL
news18344,REAL
news18357,REAL
news18360,REAL
news18369,REAL
news18380,REAL
news18389,REAL
news18394,REAL
news18396,REAL
news18397,REAL
news18407,REAL
news18413,REAL
news18437,REAL
news18440,REAL
news18442,REAL
news18446,REAL
news18449,REAL
news18453,REAL
news18454,REAL
news18456,REAL
news18457,REAL
news18465,REAL
news18472,REAL
news18476,REAL
news18477,REAL
news18478,REAL
news18483,REAL
news18490,REAL
news18494,REAL
news18500,REAL
news18501,REAL
news18503,REAL
news18504,REAL
news18508,REAL
news18510,REAL
news18511,REAL
news18516,REAL
news18521,REAL
news18522,REAL
news18525,REAL
news18526,REAL
news18533,REAL
news18537,REAL
news18538,REAL
news18540,REAL
news18543,REAL
news18554,REAL
news18557,REAL
news18561,REAL
news18562,REAL
news18563,REAL
news18578,REAL
news18586,REAL
news18587,REAL
news18589,REAL
news18591,REAL
news18594,REAL
news18597,REAL
news18614,REAL
news18618,REAL
news18622,REAL
news18626,REAL
news18627,REAL
news18632,REAL
news18633,REAL
news18635,REAL
news18636,REAL
news18640,REAL
news18643,REAL
news18649,REAL
news18654,REAL
news18655,REAL
news18658,REAL
news18659,REAL
news18665,REAL
news18670,REAL
news18672,REAL
news18673,REAL
news18679,REAL
news18680,REAL
news18681,REAL
news18683,REAL
news18686,REAL
news18687,REAL
news18694,REAL
news18701,REAL
news18702,REAL
news18703,REAL
news18704,REAL
news18707,REAL
news18714,REAL
news18715,REAL
news18721,REAL
news18731,REAL
news18734,REAL
news18738,REAL
news18741,REAL
news18745,REAL
news18746,REAL
news18752,REAL
news18758,REAL
news18760,REAL
news18761,REAL
news18765,REAL
news18769,REAL
news18772,REAL
news18776,REAL
news18781,REAL
news18782,REAL
news18783,REAL
news18785,REAL
news18799,REAL
news18800,REAL
news18804,REAL
news18814,REAL
news18817,REAL
news18818,REAL
news18819,REAL
news18820,REAL
news18825,REAL
news18829,REAL
news18830,REAL
news18835,REAL
news18840,REAL
news18848,REAL
news18849,REAL
news18850,REAL
news18853,REAL
news18860,REAL
news18865,REAL
news18872,REAL
news18873,REAL
news18878,REAL
news18879,REAL
news18882,REAL
news18883,REAL
news18884,REAL
news18889,REAL
news18895,REAL
news18897,REAL
news18899,REAL
news18901,REAL
news18903,REAL
news18906,REAL
news18909,REAL
news18910,REAL
news18911,REAL
news18913,REAL
news18915,REAL
news18924,REAL
news18926,REAL
news18927,REAL
news18928,REAL
news18929,REAL
news18932,REAL
news18933,REAL
news18934,REAL
news18935,REAL
news18941,REAL
news18942,REAL
news18946,REAL
news18952,REAL
news18953,REAL
news18954,REAL
news18959,REAL
news18960,REAL
news18961,REAL
news18962,REAL
news18968,REAL
news18971,REAL
news18975,REAL
news18977,REAL
news18980,REAL
news18983,REAL
news18985,REAL
news18986,REAL
news19016,REAL
news19018,REAL
news19023,REAL
news19031,REAL
news19034,REAL
news19035,REAL
news19036,REAL
news19045,REAL
news19047,REAL
news19048,REAL
news19053,REAL
news19056,REAL
news19057,REAL
news19058,REAL
news19059,REAL
news19060,REAL
news19061,REAL
news19065,REAL
news19068,REAL
news19069,REAL
news19073,REAL
news19082,REAL
news19090,REAL
news19092,REAL
news19101,REAL
news19111,REAL
news19112,REAL
news19114,REAL
news19116,REAL
news19117,REAL
news19124,REAL
news19133,REAL
news19137,REAL
news19138,REAL
news19139,REAL
news19142,REAL
news19143,REAL
news19148,REAL
news19149,REAL
news19153,REAL
news19157,REAL
news19158,REAL
news19161,REAL
news19162,REAL
news19163,REAL
news19165,REAL
news19170,REAL
news19171,REAL
news19178,REAL
news19181,REAL
news19185,REAL
news19186,REAL
news19192,REAL
news19195,REAL
news19198,REAL
news19202,REAL
news19203,REAL
news19211,REAL
news19215,REAL
news19217,REAL
news19220,REAL
news19230,REAL
news19234,REAL
news19235,REAL
news19239,REAL
news19242,REAL
news19243,REAL
news19244,REAL
news19253,REAL
news19257,REAL
news19258,REAL
news19262,REAL
news19266,REAL
news19269,REAL
news19270,REAL
news19271,REAL
news19273,REAL
news19274,REAL
news19275,REAL
news19285,REAL
news19289,REAL
news19293,REAL
news19294,REAL
news19295,REAL
news19300,REAL
news19304,REAL
news19307,REAL
news19309,REAL
news19313,REAL
news19315,REAL
news19316,REAL
news19317,REAL
news19319,REAL
news19329,REAL
news19331,REAL
news19347,REAL
news19348,REAL
news19355,REAL
news19359,REAL
news19362,REAL
news19367,REAL
news19370,REAL
news19372,REAL
news19378,REAL
news19379,REAL
news19381,REAL
news19387,REAL
news19398,REAL
news19408,REAL
news19421,REAL
news19424,REAL
news19425,REAL
news19430,REAL
news19433,REAL
news19434,REAL
news19438,REAL
news19444,REAL
news19446,REAL
news19448,REAL
news19450,REAL
news19454,REAL
news19461,REAL
news19462,REAL
news19464,REAL
news19466,REAL
news19469,REAL
news19471,REAL
news19472,REAL
news19474,REAL
news19478,REAL
news19480,REAL
news19484,REAL
news19499,REAL
news19507,REAL
news19513,REAL
news19514,REAL
news19518,REAL
news19520,REAL
news19522,REAL
news19524,REAL
news19526,REAL
news19528,REAL
news19529,REAL
news19530,REAL
news19536,REAL
news19542,REAL
news19543,REAL
news19550,REAL
news19558,REAL
news19561,REAL
news19564,REAL
news19572,REAL
news19574,REAL
news19576,REAL
news19577,REAL
news19579,REAL
news19582,REAL
news19584,REAL
news19593,REAL
news19595,REAL
news19597,REAL
news19598,REAL
news19600,REAL
news19602,REAL
news19610,REAL
news19619,REAL
news19622,REAL
news19624,REAL
news19625,REAL
news19630,REAL
news19643,REAL
news19647,REAL
news19658,REAL
news19659,REAL
news19664,REAL
news19666,REAL
news19668,REAL
news19669,REAL
news19671,REAL
news19680,REAL
news19681,REAL
news19683,REAL
news19688,REAL
news19690,REAL
news19691,REAL
news19696,REAL
news19700,REAL
news19701,REAL
news19706,REAL
news19707,REAL
news19710,REAL
news19720,REAL
news19721,REAL
news19724,REAL
news19726,REAL
news19733,REAL
news19737,REAL
news19738,REAL
news19744,REAL
news19745,REAL
news19749,REAL
news19755,REAL
news19756,REAL
news19761,REAL
news19776,REAL
news19780,REAL
news19785,REAL
news19788,REAL
news19790,REAL
news19791,REAL
news19795,REAL
news19804,REAL
news19809,REAL
news19811,REAL
news19812,REAL
news19815,REAL
news19819,REAL
news19821,REAL
news19825,REAL
news19827,REAL
news19828,REAL
news19832,REAL
news19835,REAL
news19836,REAL
news19838,REAL
news19842,REAL
news19844,REAL
news19846,REAL
news19847,REAL
news19852,REAL
news19854,REAL
news19856,REAL
news19859,REAL
news19869,REAL
news19870,REAL
news19871,REAL
news19872,REAL
news19876,REAL
news19882,REAL
news19883,REAL
news19886,REAL
news19889,REAL
news19891,REAL
news19906,REAL
news19914,REAL
news19915,REAL
news19921,REAL
news19922,REAL
news19923,REAL
news19931,REAL
news19935,REAL
news19937,REAL
news19947,REAL
news19968,REAL
news19973,REAL
news19984,REAL
news19989,REAL
news19997,REAL
news19998,REAL
news20005,REAL
news20010,REAL
news20015,REAL
news20016,REAL
news20018,REAL
news20019,REAL
news20023,REAL
news20031,REAL
news20042,REAL
news20046,REAL
news20055,REAL
news20059,REAL
news20060,REAL
news20061,REAL
news20062,REAL
news20071,REAL
news20072,REAL
news20076,REAL
news20079,REAL
news20081,REAL
news20085,REAL
news20087,REAL
news20090,REAL
news20092,REAL
news20094,REAL
news20095,REAL
news20101,REAL
news20105,REAL
news20106,REAL
news20107,REAL
news20111,REAL
news20112,REAL
news20117,REAL
news20119,REAL
news20121,REAL
news20124,REAL
news20126,REAL
news20132,REAL
news20133,REAL
news20136,REAL
news20137,REAL
news20141,REAL
news20143,REAL
news20154,REAL
news20156,REAL
news20158,REAL
news20168,REAL
news20179,REAL
news20180,REAL
news20183,REAL
news20185,REAL
news20195,REAL
news20197,REAL
news20200,REAL
news20209,REAL
news20217,REAL
news20221,REAL
news20229,REAL
news20231,REAL
news20235,REAL
news20237,REAL
news20243,REAL
news20245,REAL
news20248,REAL
news20251,REAL
news20253,REAL
news20256,REAL
news20260,REAL
news20262,REAL
news20265,REAL
news20275,REAL
news20282,REAL
news20283,REAL
news20288,REAL
news20290,REAL
news20302,REAL
news20307,REAL
news20308,REAL
news20317,REAL
news20318,REAL
news20319,REAL
news20320,REAL
news20334,REAL
news20335,REAL
news20337,REAL
news20342,REAL
news20343,REAL
news20348,REAL
news20351,REAL
news20353,REAL
news20364,REAL
news20368,REAL
news20369,REAL
news20370,REAL
news20374,REAL
news20377,REAL
news20380,REAL
news20382,REAL
news20384,REAL
news20386,REAL
news20388,REAL
news20389,REAL
news20393,REAL
news20396,REAL
news20402,REAL
news20403,REAL
news20412,REAL
news20420,REAL
news20422,REAL
news20429,REAL
news20432,REAL
news20440,REAL
news20442,REAL
news20444,REAL
news20452,REAL
news20470,REAL
news20473,REAL
news20476,REAL
news20479,REAL
news20480,REAL
news20483,REAL
news20484,REAL
news20493,REAL
news20498,REAL
news20499,REAL
news20505,REAL
news20507,REAL
news20508,REAL
news20510,REAL
news20514,REAL
news20516,REAL
news20518,REAL
news20521,REAL
news20524,REAL
news20527,REAL
news20528,REAL
news20531,REAL
news20533,REAL
news20544,REAL
news20547,REAL
news20557,REAL
news20560,REAL
news20563,REAL
news20570,REAL
news20575,REAL
news20578,REAL
news20582,REAL
news20585,REAL
news20587,REAL
news20588,REAL
news20589,REAL
news20590,REAL
news20603,REAL
news20605,REAL
news20606,REAL
news20609,REAL
news20617,REAL
news20623,REAL
news20628,REAL
news20629,REAL
news20633,REAL
news20642,REAL
news20644,REAL
news20649,REAL
news20651,REAL
news20654,REAL
news20658,REAL
news20660,REAL
news20662,REAL
news20665,REAL
news20670,REAL
news20678,REAL
news20682,REAL
news20683,REAL
news20684,REAL
news20686,REAL
news20690,REAL
news20691,REAL
news20695,REAL
news20698,REAL
news20699,REAL
news20706,REAL
news20709,REAL
news20711,REAL
news20713,REAL
news20714,REAL
news20716,REAL
news20720,REAL
news20725,REAL
news20727,REAL
news20733,REAL
news20735,REAL
news20740,REAL
news20742,REAL
news20748,REAL
news20751,REAL
news20755,REAL
news20763,REAL
news20765,REAL
news20768,REAL
news20773,REAL
news20774,REAL
news20783,REAL
news20788,REAL
news20791,REAL
news20793,REAL
news20799,REAL
news20808,REAL
news20810,REAL
news20818,REAL
news20822,REAL
news20827,REAL
news20828,REAL
news20829,REAL
news20842,REAL
news20849,REAL
news20851,REAL
news20855,REAL
news20856,REAL
news20859,REAL
news20862,REAL
news20870,REAL
news20878,REAL
news20883,REAL
news20885,REAL
news20891,REAL
news20897,REAL
news20908,REAL
news20909,REAL
news20913,REAL
news20917,REAL
news20918,REAL
news20924,REAL
news20926,REAL
news20927,REAL
news20931,REAL
news20934,REAL
news20938,REAL
news20939,REAL
news20941,REAL
news20944,REAL
news20947,REAL
news20958,REAL
news20965,REAL
news20966,REAL
news20969,REAL
news20972,REAL
news20973,REAL
news20974,REAL
news20978,REAL
news20979,REAL
news20980,REAL
news20982,REAL
news20987,REAL
news20992,REAL
news20993,REAL
news20999,REAL
news21003,REAL
news21004,REAL
news21010,REAL
news21012,REAL
news21013,REAL
news21014,REAL
news21015,REAL
news21017,REAL
news21019,REAL
news21024,REAL
news21025,REAL
news21030,REAL
news21035,REAL
news21038,REAL
news21049,REAL
news21050,REAL
news21059,REAL
news21060,REAL
news21062,REAL
news21067,REAL
news21070,REAL
news21074,REAL
news21077,REAL
news21084,REAL
news21090,REAL
news21093,REAL
news21095,REAL
news21097,REAL
news21099,REAL
news21102,REAL
news21110,REAL
news21113,REAL
news21118,REAL
news21120,REAL
news21125,REAL
news21126,REAL
news21130,REAL
news21131,REAL
news21132,REAL
news21136,REAL
news21137,REAL
news21143,REAL
news21157,REAL
news21162,REAL
news21163,REAL
news21173,REAL
news21174,REAL
news21175,REAL
news21177,REAL
news21178,REAL
news21180,REAL
news21183,REAL
news21191,REAL
news21192,REAL
news21193,REAL
news21194,REAL
news21202,REAL
news21204,REAL
news21206,REAL
news21216,REAL
news21218,REAL
news21229,REAL
news21235,REAL
news21240,REAL
news21244,REAL
news21255,REAL
news21263,REAL
news21269,REAL
news21270,REAL
news21276,REAL
news21278,REAL
news21287,REAL
news21291,REAL
news21299,REAL
news21308,REAL
news21310,REAL
news21318,REAL
news21328,REAL
news21331,REAL
news21333,REAL
news21336,REAL
news21337,REAL
news21339,REAL
news21341,REAL
news21342,REAL
news21346,REAL
news21347,REAL
news21363,REAL
news21374,REAL
news21376,REAL
news21384,REAL
news21386,REAL
news21397,REAL
news21401,REAL
news21407,REAL
news21413,REAL
news21419,REAL
news21421,REAL
news21428,REAL
news21430,REAL
news21434,REAL
news21435,REAL
news21439,REAL
news21440,REAL
news21441,REAL
news21445,REAL
news21449,REAL
news21458,REAL
news21469,REAL
news21475,REAL
news21485,REAL
news21490,REAL
news21492,REAL
news21496,REAL
news21500,REAL
news21505,REAL
news21506,REAL
news21509,REAL
news21512,REAL
news21514,REAL
news21516,REAL
news21525,REAL
news21527,REAL
news21528,REAL
news21533,REAL
news21534,REAL
news21538,REAL
news21540,REAL
news21543,REAL
news21553,REAL
news21559,REAL
news21560,REAL
news21562,REAL
news21566,REAL
news21568,REAL
news21569,REAL
news21570,REAL
news21579,REAL
news21582,REAL
news21586,REAL
news21589,REAL
news21594,REAL
news21597,REAL
news21600,REAL
news21609,REAL
news21610,REAL
news21615,REAL
news21616,REAL
news21620,REAL
news21622,REAL
news21624,REAL
news21634,REAL
news21636,REAL
news21637,REAL
news21638,REAL
news21639,REAL
news21643,REAL
news21644,REAL
news21654,REAL
news21656,REAL
news21658,REAL
news21662,REAL
