nombre_equipo,nit,news_id,participacion,categoria,recomendacion
Goofy_Goobers,901546944,news15581,Sector,reputación,95
Goofy_Goobers,901546944,news96740,Sector,reputación,96
Goofy_Goobers,901546944,news32570,Sector,alianza,97
Goofy_Goobers,901546944,news99720,Sector,regulación,98
Goofy_Goobers,901546944,news61202,Sector,alianza,99
Goofy_Goobers,901546944,news15526,Sector,reputación,100
Goofy_Goobers,901546944,news90191,Sector,alianza,101
Goofy_Goobers,901546944,news15593,Sector,reputación,102
Goofy_Goobers,901546944,news90168,Sector,regulación,103
Goofy_Goobers,901546944,news99733,Sector,reputación,104
Goofy_Goobers,901546944,news96738,Sector,reputación,105
Goofy_Goobers,901546944,news14427,Sector,regulación,106
Goofy_Goobers,901546944,news21543,Sector,reputación,107
Goofy_Goobers,901546944,news90215,Sector,alianza,108
Goofy_Goobers,901546944,news15529,Sector,reputación,109
Goofy_Goobers,901546944,news15607,Sector,reputación,110
Goofy_Goobers,901546944,news90285,Sector,reputación,111
Goofy_Goobers,901546944,news90227,Sector,reputación,112
Goofy_Goobers,901546944,news99747,Sector,regulación,113
Goofy_Goobers,901546944,news32575,Sector,alianza,114
Goofy_Goobers,901546944,news43288,Sector,alianza,115
Goofy_Goobers,901546944,news38194,Sector,reputación,116
Goofy_Goobers,901546944,news90211,Sector,alianza,117
Goofy_Goobers,901546944,news90221,Sector,reputación,118
Goofy_Goobers,901546944,news14426,Sector,reputación,119
Goofy_Goobers,901546944,news37171,Cliente,descartable,120
Goofy_Goobers,901546944,news90158,Sector,reputación,121
Goofy_Goobers,901546944,news96741,Cliente,descartable,122
Goofy_Goobers,901546944,news90131,Cliente,descartable,123
Goofy_Goobers,901546944,news90279,Sector,descartable,124
Goofy_Goobers,901546944,news90115,Sector,descartable,125
Goofy_Goobers,901546944,news15589,Sector,descartable,126
Goofy_Goobers,901546944,news96734,Sector,descartable,127
Goofy_Goobers,901546944,news15602,Sector,descartable,128
Goofy_Goobers,901546944,news79941,Sector,descartable,129
Goofy_Goobers,901546944,news35141,Sector,descartable,130
Goofy_Goobers,901546944,news90232,Sector,descartable,131
Goofy_Goobers,901546944,news90132,Sector,descartable,132
Goofy_Goobers,901546944,news38197,Sector,descartable,133
Goofy_Goobers,901546944,news48290,Sector,descartable,134
Goofy_Goobers,901546944,news48433,Sector,descartable,135
Goofy_Goobers,901546944,news14451,Sector,descartable,136
Goofy_Goobers,901546944,news96737,Sector,descartable,137
Goofy_Goobers,901543622,news60928,Cliente,regulación,1
Goofy_Goobers,901543622,news96924,Sector,alianza,2
Goofy_Goobers,901543622,news95826,Cliente,regulación,3
Goofy_Goobers,901543622,news31342,Sector,alianza,4
Goofy_Goobers,901543622,news96923,Sector,alianza,5
Goofy_Goobers,901543622,news96925,Sector,regulación,6
Goofy_Goobers,901543622,news33087,Sector,alianza,7
Goofy_Goobers,901543622,news87925,Sector,regulación,8
Goofy_Goobers,901543622,news11270,Sector,alianza,9
Goofy_Goobers,901543622,news98986,Sector,regulación,10
Goofy_Goobers,901543622,news96902,Sector,regulación,11
Goofy_Goobers,901543622,news98997,Sector,alianza,12
Goofy_Goobers,901543622,news86649,Sector,macroeconomía,13
Goofy_Goobers,901543622,news96908,Sector,regulación,14
Goofy_Goobers,901543622,news96907,Sector,macroeconomía,15
Goofy_Goobers,901543622,news98992,Sector,regulación,16
Goofy_Goobers,901543622,news96914,Sector,regulación,17
Goofy_Goobers,901543622,news31043,Sector,alianza,18
Goofy_Goobers,901543622,news13364,Sector,alianza,19
Goofy_Goobers,901543622,news17461,Sector,regulación,20
Goofy_Goobers,901543622,news13721,Sector,alianza,21
Goofy_Goobers,901543622,news96903,Sector,regulación,22
Goofy_Goobers,901543622,news98985,Sector,alianza,23
Goofy_Goobers,901543622,news96913,Sector,alianza,24
Goofy_Goobers,901543622,news96901,Sector,alianza,25
Goofy_Goobers,901543622,news28166,Sector,alianza,26
Goofy_Goobers,901543622,news96919,Sector,regulación,27
Goofy_Goobers,901543622,news98990,Sector,reputación,28
Goofy_Goobers,901543313,news13692,Cliente,alianza,1
Goofy_Goobers,901543313,news51383,Cliente,alianza,2
Goofy_Goobers,901543313,news99080,Sector,alianza,3
Goofy_Goobers,901543313,news95823,Sector,regulación,4
Goofy_Goobers,901543313,news57151,Cliente,alianza,5
Goofy_Goobers,901543313,news56580,Sector,regulación,6
Goofy_Goobers,901543313,news98020,Cliente,alianza,7
Goofy_Goobers,901543313,news14933,Sector,regulación,8
Goofy_Goobers,901543313,news17305,Cliente,alianza,9
Goofy_Goobers,901543313,news46563,Cliente,alianza,10
Goofy_Goobers,901543313,news95826,Sector,regulación,11
Goofy_Goobers,901543313,news95815,Cliente,reputación,12
Goofy_Goobers,901543313,news33953,Sector,alianza,13
Goofy_Goobers,901543313,news82237,Sector,alianza,14
Goofy_Goobers,901543313,news99082,Sector,alianza,15
Goofy_Goobers,901543313,news95824,Cliente,regulación,16
Goofy_Goobers,901543313,news14869,Sector,regulación,17
Goofy_Goobers,901543313,news98732,Sector,regulación,18
Goofy_Goobers,901543313,news95851,Sector,regulación,19
Goofy_Goobers,901543313,news95812,Sector,alianza,20
Goofy_Goobers,901543313,news36967,Sector,regulación,21
Goofy_Goobers,901543313,news99085,Sector,regulación,22
Goofy_Goobers,901543313,news95834,Sector,alianza,23
Goofy_Goobers,901543313,news95831,Sector,reputación,24
Goofy_Goobers,901543313,news95856,Sector,regulación,25
Goofy_Goobers,901543313,news99091,Sector,alianza,26
Goofy_Goobers,901543313,news45363,Cliente,alianza,27
Goofy_Goobers,901543313,news95832,Sector,regulación,28
Goofy_Goobers,901543313,news95854,Sector,regulación,29
Goofy_Goobers,901543313,news99078,Sector,regulación,30
Goofy_Goobers,901543313,news99077,Sector,descartable,31
Goofy_Goobers,901541876,news95889,Sector,regulación,1
Goofy_Goobers,901541876,news95910,Sector,reputación,2
Goofy_Goobers,901541876,news13694,Sector,alianza,3
Goofy_Goobers,901541876,news98223,Sector,alianza,4
Goofy_Goobers,901541876,news95903,Sector,alianza,5
Goofy_Goobers,901541876,news98226,Sector,regulación,6
Goofy_Goobers,901541876,news98229,Sector,regulación,7
Goofy_Goobers,901541876,news13721,Sector,alianza,8
Goofy_Goobers,901541876,news18389,Sector,regulación,9
Goofy_Goobers,901541876,news95899,Cliente,reputación,10
Goofy_Goobers,901541876,news95151,Sector,regulación,11
Goofy_Goobers,901541876,news95900,Cliente,alianza,12
Goofy_Goobers,901541876,news95861,Sector,regulación,13
Goofy_Goobers,901541876,news14869,Sector,regulación,14
Goofy_Goobers,901541876,news95851,Sector,regulación,15
Goofy_Goobers,901541876,news95858,Sector,reputación,16
Goofy_Goobers,901541876,news95854,Sector,regulación,17
Goofy_Goobers,901541876,news95865,Sector,alianza,18
Goofy_Goobers,901541876,news95869,Sector,reputación,19
Goofy_Goobers,901541876,news95895,Sector,regulación,20
Goofy_Goobers,901541876,news95879,Sector,regulación,21
Goofy_Goobers,901541876,news98236,Sector,reputación,22
Goofy_Goobers,901541876,news95875,Sector,descartable,23
Goofy_Goobers,901541876,news23422,Sector,descartable,24
Goofy_Goobers,901541876,news95863,Sector,descartable,25
Goofy_Goobers,901539413,news95889,Sector,regulación,1
Goofy_Goobers,901539413,news95903,Sector,alianza,2
Goofy_Goobers,901539413,news95910,Sector,reputación,3
Goofy_Goobers,901539413,news98223,Sector,alianza,4
Goofy_Goobers,901539413,news13694,Sector,alianza,5
Goofy_Goobers,901539413,news18389,Sector,regulación,6
Goofy_Goobers,901539413,news95861,Sector,regulación,7
Goofy_Goobers,901539413,news98226,Sector,regulación,8
Goofy_Goobers,901539413,news98229,Sector,regulación,9
Goofy_Goobers,901539413,news14869,Sector,regulación,10
Goofy_Goobers,901539413,news13721,Sector,alianza,11
Goofy_Goobers,901539413,news95151,Sector,regulación,12
Goofy_Goobers,901539413,news95899,Sector,reputación,13
Goofy_Goobers,901539413,news95851,Sector,regulación,14
Goofy_Goobers,901539413,news95858,Sector,reputación,15
Goofy_Goobers,901539413,news95900,Sector,alianza,16
Goofy_Goobers,901539413,news95869,Sector,reputación,17
Goofy_Goobers,901539413,news95854,Sector,regulación,18
Goofy_Goobers,901539413,news95895,Sector,regulación,19
Goofy_Goobers,901539413,news95879,Sector,regulación,20
Goofy_Goobers,901539413,news95865,Sector,alianza,21
Goofy_Goobers,901539413,news98236,Sector,reputación,22
Goofy_Goobers,901539413,news95875,Sector,descartable,23
Goofy_Goobers,901539413,news95863,Sector,descartable,24
Goofy_Goobers,901538753,news95749,Sector,regulación,1
Goofy_Goobers,901538753,news95770,Sector,alianza,2
Goofy_Goobers,901538753,news98206,Sector,regulación,3
Goofy_Goobers,901538753,news95747,Sector,regulación,4
Goofy_Goobers,901538753,news98204,Sector,alianza,5
Goofy_Goobers,901538753,news13513,Sector,regulación,6
Goofy_Goobers,901538753,news98202,Sector,alianza,7
Goofy_Goobers,901538753,news95756,Sector,regulación,8
Goofy_Goobers,901538753,news21435,Sector,regulación,9
Goofy_Goobers,901538753,news61217,Sector,regulación,10
Goofy_Goobers,901538753,news98210,Sector,regulación,11
Goofy_Goobers,901538753,news98220,Sector,regulación,12
Goofy_Goobers,901538753,news11335,Sector,regulación,13
Goofy_Goobers,901538753,news26401,Sector,alianza,14
Goofy_Goobers,901538753,news14869,Sector,regulación,15
Goofy_Goobers,901538753,news94301,Sector,alianza,16
Goofy_Goobers,901538753,news95761,Sector,regulación,17
Goofy_Goobers,901538753,news98191,Sector,regulación,18
Goofy_Goobers,901538753,news74171,Sector,alianza,19
Goofy_Goobers,901538753,news10142,Sector,alianza,20
Goofy_Goobers,901538753,news98201,Sector,regulación,21
Goofy_Goobers,901538753,news98216,Sector,regulación,22
Goofy_Goobers,901538753,news95776,Sector,reputación,23
Goofy_Goobers,901538753,news95773,Sector,regulación,24
Goofy_Goobers,901538753,news98209,Sector,regulación,25
Goofy_Goobers,901538753,news95757,Sector,regulación,26
Goofy_Goobers,901538753,news98221,Sector,regulación,27
Goofy_Goobers,901538753,news95809,Sector,reputación,28
Goofy_Goobers,901538753,news95801,Sector,alianza,29
Goofy_Goobers,901538753,news95777,Sector,reputación,30
Goofy_Goobers,901538753,news98198,Sector,alianza,31
Goofy_Goobers,901538753,news15697,Sector,reputación,32
Goofy_Goobers,901538753,news26615,Sector,descartable,33
Goofy_Goobers,901538743,news13692,Cliente,alianza,1
Goofy_Goobers,901538743,news51383,Cliente,alianza,2
Goofy_Goobers,901538743,news99080,Cliente,alianza,3
Goofy_Goobers,901538743,news95823,Cliente,regulación,4
Goofy_Goobers,901538743,news57151,Cliente,alianza,5
Goofy_Goobers,901538743,news56580,Cliente,regulación,6
Goofy_Goobers,901538743,news98020,Cliente,alianza,7
Goofy_Goobers,901538743,news14933,Sector,regulación,8
Goofy_Goobers,901538743,news17305,Cliente,alianza,9
Goofy_Goobers,901538743,news95826,Cliente,regulación,10
Goofy_Goobers,901538743,news46563,Cliente,alianza,11
Goofy_Goobers,901538743,news33953,Cliente,alianza,12
Goofy_Goobers,901538743,news38687,Cliente,alianza,13
Goofy_Goobers,901538743,news95815,Cliente,reputación,14
Goofy_Goobers,901538743,news83092,Cliente,reputación,15
Goofy_Goobers,901538743,news95824,Cliente,regulación,16
,901538743,news41223,Cliente,,17
Goofy_Goobers,901538743,news82237,Cliente,alianza,18
Goofy_Goobers,901538743,news99082,Cliente,alianza,19
Goofy_Goobers,901538743,news98732,Cliente,regulación,20
Goofy_Goobers,901538743,news28511,Cliente,alianza,21
Goofy_Goobers,901538743,news95851,Cliente,regulación,22
Goofy_Goobers,901538743,news14573,Cliente,regulación,23
Goofy_Goobers,901538743,news95856,Cliente,regulación,24
Goofy_Goobers,901538743,news95832,Cliente,regulación,25
Goofy_Goobers,901538743,news14869,Cliente,regulación,26
Goofy_Goobers,901538743,news95834,Cliente,alianza,27
Goofy_Goobers,901538743,news99091,Cliente,alianza,28
Goofy_Goobers,901538743,news36967,Cliente,regulación,29
Goofy_Goobers,901538743,news99085,Cliente,regulación,30
Goofy_Goobers,901538743,news95831,Cliente,reputación,31
Goofy_Goobers,901538743,news30933,Cliente,regulación,32
Goofy_Goobers,901538743,news62926,Cliente,regulación,33
Goofy_Goobers,901538743,news11455,Cliente,alianza,34
Goofy_Goobers,901538743,news17842,Cliente,alianza,35
Goofy_Goobers,901538743,news45363,Cliente,alianza,36
Goofy_Goobers,901538743,news15512,Cliente,regulación,37
Goofy_Goobers,901538743,news95812,Sector,alianza,38
Goofy_Goobers,901538743,news42096,Sector,regulación,39
Goofy_Goobers,901538743,news95854,Cliente,regulación,40
Goofy_Goobers,901538743,news30922,Cliente,alianza,41
Goofy_Goobers,901538743,news85585,Sector,regulación,42
Goofy_Goobers,901538743,news38689,Cliente,reputación,43
Goofy_Goobers,901538743,news14576,Cliente,alianza,44
Goofy_Goobers,901538743,news42074,Cliente,alianza,45
Goofy_Goobers,901538743,news30938,Cliente,reputación,46
Goofy_Goobers,901538743,news30926,Cliente,alianza,47
Goofy_Goobers,901538743,news85581,Sector,regulación,48
Goofy_Goobers,901538743,news99078,Sector,regulación,49
Goofy_Goobers,901538743,news30929,Cliente,reputación,50
Goofy_Goobers,901538743,news37972,Sector,reputación,51
Goofy_Goobers,901538743,news99077,Cliente,descartable,52
Goofy_Goobers,901538743,news30918,Cliente,descartable,53
Goofy_Goobers,901537628,news98460,Sector,regulación,1
Goofy_Goobers,901537628,news98453,Sector,regulación,2
Goofy_Goobers,901537628,news96524,Sector,regulación,3
Goofy_Goobers,901537628,news67960,Sector,regulación,4
Goofy_Goobers,901537628,news76049,Sector,regulación,5
Goofy_Goobers,901537628,news76079,Sector,alianza,6
Goofy_Goobers,901537628,news76146,Sector,regulación,7
Goofy_Goobers,901537628,news76162,Sector,regulación,8
Goofy_Goobers,901537628,news14856,Sector,regulación,9
Goofy_Goobers,901537628,news96528,Cliente,alianza,10
Goofy_Goobers,901537628,news98461,Sector,regulación,11
Goofy_Goobers,901537628,news49545,Sector,regulación,12
Goofy_Goobers,901537628,news15591,Sector,regulación,13
Goofy_Goobers,901537628,news76089,Sector,alianza,14
Goofy_Goobers,901537628,news18241,Sector,regulación,15
Goofy_Goobers,901537628,news52675,Sector,regulación,16
Goofy_Goobers,901537628,news96518,Sector,regulación,17
Goofy_Goobers,901537628,news98448,Sector,regulación,18
Goofy_Goobers,901537628,news76121,Sector,regulación,19
Goofy_Goobers,901537628,news76122,Sector,regulación,20
Goofy_Goobers,901537628,news26466,Sector,regulación,21
Goofy_Goobers,901537628,news76110,Sector,regulación,22
Goofy_Goobers,901537628,news76193,Sector,regulación,23
Goofy_Goobers,901537628,news17539,Sector,regulación,24
Goofy_Goobers,901537628,news26524,Sector,regulación,25
Goofy_Goobers,901537628,news96542,Sector,regulación,26
Goofy_Goobers,901537628,news96495,Sector,regulación,27
Goofy_Goobers,901537628,news34346,Sector,regulación,28
Goofy_Goobers,901537628,news76154,Sector,regulación,29
Goofy_Goobers,901537628,news96538,Sector,regulación,30
Goofy_Goobers,901537628,news30810,Sector,regulación,31
Goofy_Goobers,901537628,news96501,Sector,regulación,32
Goofy_Goobers,901537628,news30818,Sector,regulación,33
Goofy_Goobers,901537628,news96517,Sector,regulación,34
Goofy_Goobers,901537628,news76186,Sector,regulación,35
Goofy_Goobers,901537628,news96541,Sector,regulación,36
Goofy_Goobers,901537628,news76174,Sector,regulación,37
Goofy_Goobers,901537628,news43149,Sector,regulación,38
Goofy_Goobers,901537628,news76066,Sector,regulación,39
Goofy_Goobers,901537628,news47802,Sector,sostenibilidad,40
Goofy_Goobers,901537628,news76132,Sector,alianza,41
Goofy_Goobers,901537628,news76200,Sector,regulación,42
Goofy_Goobers,901537628,news15241,Sector,regulación,43
Goofy_Goobers,901537628,news76059,Sector,regulación,44
Goofy_Goobers,901537628,news96532,Sector,regulación,45
Goofy_Goobers,901537628,news76058,Sector,regulación,46
Goofy_Goobers,901537628,news30479,Sector,regulación,47
Goofy_Goobers,901537628,news96547,Sector,regulación,48
Goofy_Goobers,901537628,news27814,Sector,alianza,49
Goofy_Goobers,901537628,news76056,Sector,regulación,50
Goofy_Goobers,901537628,news26463,Sector,alianza,51
Goofy_Goobers,901537628,news98437,Sector,reputación,52
Goofy_Goobers,901537628,news58142,Sector,regulación,53
Goofy_Goobers,901537628,news76053,Sector,regulación,54
Goofy_Goobers,901537628,news26476,Sector,regulación,55
Goofy_Goobers,901537628,news76062,Sector,regulación,56
Goofy_Goobers,901537628,news76156,Sector,reputación,57
Goofy_Goobers,901537628,news76202,Sector,regulación,58
Goofy_Goobers,901537628,news76063,Sector,regulación,59
Goofy_Goobers,901537628,news30081,Sector,reputación,60
Goofy_Goobers,901537628,news26471,Sector,reputación,61
Goofy_Goobers,901537628,news76088,Sector,regulación,62
Goofy_Goobers,901537628,news76091,Sector,regulación,63
Goofy_Goobers,901537628,news76163,Sector,reputación,64
Goofy_Goobers,901537628,news76069,Sector,regulación,65
Goofy_Goobers,901537628,news96543,Sector,regulación,66
Goofy_Goobers,901537628,news98435,Sector,reputación,67
Goofy_Goobers,901537628,news96505,Sector,regulación,68
Goofy_Goobers,901537628,news76176,Sector,regulación,69
Goofy_Goobers,901537628,news26473,Sector,reputación,70
Goofy_Goobers,901537628,news39481,Sector,alianza,71
Goofy_Goobers,901537628,news39479,Sector,regulación,72
Goofy_Goobers,901537628,news98450,Sector,reputación,73
Goofy_Goobers,901537628,news39477,Sector,alianza,74
Goofy_Goobers,901537628,news76083,Sector,regulación,75
Goofy_Goobers,901537628,news76064,Sector,alianza,76
Goofy_Goobers,901537628,news76074,Sector,alianza,77
Goofy_Goobers,901537628,news76106,Sector,reputación,78
Goofy_Goobers,901537628,news26457,Sector,reputación,79
Goofy_Goobers,901537628,news98446,Sector,alianza,80
Goofy_Goobers,901537628,news52809,Sector,alianza,81
Goofy_Goobers,901537628,news32180,Sector,reputación,82
Goofy_Goobers,901537628,news39469,Sector,reputación,83
Goofy_Goobers,901537628,news98444,Sector,reputación,84
Goofy_Goobers,901537628,news26485,Sector,alianza,85
Goofy_Goobers,901537628,news14502,Sector,reputación,86
Goofy_Goobers,901537628,news76164,Sector,reputación,87
Goofy_Goobers,901537628,news76071,Sector,reputación,88
Goofy_Goobers,901537628,news76103,Sector,reputación,89
Goofy_Goobers,901537628,news76112,Sector,reputación,90
Goofy_Goobers,901537628,news96508,Sector,descartable,91
Goofy_Goobers,901537628,news96529,Sector,descartable,92
