news_id,categoria,nombre_equipo
news13145,descartable,Goofy_Goobers
news13149,reputación,Goofy_Goobers
news13156,descartable,Goofy_Goobers
news13158,descartable,Goofy_Goobers
news13163,descartable,Goofy_Goobers
news13165,descartable,Goofy_Goobers
news13166,descartable,Goofy_Goobers
news13170,descartable,Goofy_Goobers
news13171,descartable,Goofy_Goobers
news13177,descartable,Goofy_Goobers
news13178,descartable,Goofy_Goobers
news13179,descartable,Goofy_Goobers
news13180,descartable,Goofy_Goobers
news13185,descartable,Goofy_Goobers
news13190,descartable,Goofy_Goobers
news13191,descartable,Goofy_Goobers
news13192,reputación,Goofy_Goobers
news13193,descartable,Goofy_Goobers
news13198,descartable,Goofy_Goobers
news13199,reputación,Goofy_Goobers
news13203,descartable,Goofy_Goobers
news13208,descartable,Goofy_Goobers
news13209,descartable,Goofy_Goobers
news13223,descartable,Goofy_Goobers
news13226,descartable,Goofy_Goobers
news13228,descartable,Goofy_Goobers
news13234,descartable,Goofy_Goobers
news13238,descartable,Goofy_Goobers
news13240,descartable,Goofy_Goobers
news13241,descartable,Goofy_Goobers
news13242,descartable,Goofy_Goobers
news13244,regulación,Goofy_Goobers
news13246,descartable,Goofy_Goobers
news13250,descartable,Goofy_Goobers
news13254,descartable,Goofy_Goobers
news13258,descartable,Goofy_Goobers
news13259,alianza,Goofy_Goobers
news13261,descartable,Goofy_Goobers
news13269,descartable,Goofy_Goobers
news13274,descartable,Goofy_Goobers
news13275,regulación,Goofy_Goobers
news13281,descartable,Goofy_Goobers
news13284,descartable,Goofy_Goobers
news13289,descartable,Goofy_Goobers
news13299,descartable,Goofy_Goobers
news13300,descartable,Goofy_Goobers
news13301,descartable,Goofy_Goobers
news13303,descartable,Goofy_Goobers
news13308,descartable,Goofy_Goobers
news13315,descartable,Goofy_Goobers
news13316,descartable,Goofy_Goobers
news13324,descartable,Goofy_Goobers
news13331,descartable,Goofy_Goobers
news13335,descartable,Goofy_Goobers
news13338,descartable,Goofy_Goobers
news13340,descartable,Goofy_Goobers
news13341,descartable,Goofy_Goobers
news13342,descartable,Goofy_Goobers
news13348,descartable,Goofy_Goobers
news13353,descartable,Goofy_Goobers
news13360,descartable,Goofy_Goobers
news13361,descartable,Goofy_Goobers
news13362,descartable,Goofy_Goobers
news13364,descartable,Goofy_Goobers
news13368,descartable,Goofy_Goobers
news13369,regulación,Goofy_Goobers
news13370,descartable,Goofy_Goobers
news13372,descartable,Goofy_Goobers
news13373,descartable,Goofy_Goobers
news13376,descartable,Goofy_Goobers
news13377,descartable,Goofy_Goobers
news13380,descartable,Goofy_Goobers
news13383,descartable,Goofy_Goobers
news13386,descartable,Goofy_Goobers
news13398,descartable,Goofy_Goobers
news13403,descartable,Goofy_Goobers
news13407,reputación,Goofy_Goobers
news13408,descartable,Goofy_Goobers
news13416,reputación,Goofy_Goobers
news13425,descartable,Goofy_Goobers
news13437,alianza,Goofy_Goobers
news13441,descartable,Goofy_Goobers
news13443,descartable,Goofy_Goobers
news13447,descartable,Goofy_Goobers
news13450,descartable,Goofy_Goobers
news13458,descartable,Goofy_Goobers
news13459,descartable,Goofy_Goobers
news13461,descartable,Goofy_Goobers
news13463,descartable,Goofy_Goobers
news13464,descartable,Goofy_Goobers
news13466,descartable,Goofy_Goobers
news13475,descartable,Goofy_Goobers
news13479,descartable,Goofy_Goobers
news13486,descartable,Goofy_Goobers
news13487,descartable,Goofy_Goobers
news13493,descartable,Goofy_Goobers
news13497,descartable,Goofy_Goobers
news13499,descartable,Goofy_Goobers
news13508,descartable,Goofy_Goobers
news13512,descartable,Goofy_Goobers
news13513,descartable,Goofy_Goobers
news13517,descartable,Goofy_Goobers
news13523,descartable,Goofy_Goobers
news13541,descartable,Goofy_Goobers
news13543,descartable,Goofy_Goobers
news13544,descartable,Goofy_Goobers
news13554,descartable,Goofy_Goobers
news13556,descartable,Goofy_Goobers
news13560,descartable,Goofy_Goobers
news13561,descartable,Goofy_Goobers
news13563,descartable,Goofy_Goobers
news13566,descartable,Goofy_Goobers
news13573,descartable,Goofy_Goobers
news13580,descartable,Goofy_Goobers
news13585,descartable,Goofy_Goobers
news13589,descartable,Goofy_Goobers
news13594,descartable,Goofy_Goobers
news13599,regulación,Goofy_Goobers
news13604,descartable,Goofy_Goobers
news13606,descartable,Goofy_Goobers
news13612,descartable,Goofy_Goobers
news13614,descartable,Goofy_Goobers
news13620,descartable,Goofy_Goobers
news13621,descartable,Goofy_Goobers
news13622,descartable,Goofy_Goobers
news13630,descartable,Goofy_Goobers
news13636,descartable,Goofy_Goobers
news13642,descartable,Goofy_Goobers
news13645,descartable,Goofy_Goobers
news13655,descartable,Goofy_Goobers
news13665,descartable,Goofy_Goobers
news13666,reputación,Goofy_Goobers
news13668,reputación,Goofy_Goobers
news13676,descartable,Goofy_Goobers
news13677,reputación,Goofy_Goobers
news13687,descartable,Goofy_Goobers
news13688,regulación,Goofy_Goobers
news13692,descartable,Goofy_Goobers
news13693,descartable,Goofy_Goobers
news13694,descartable,Goofy_Goobers
news13709,descartable,Goofy_Goobers
news13711,descartable,Goofy_Goobers
news13715,descartable,Goofy_Goobers
news13718,descartable,Goofy_Goobers
news13720,descartable,Goofy_Goobers
news13721,descartable,Goofy_Goobers
news13732,alianza,Goofy_Goobers
news13735,descartable,Goofy_Goobers
news13739,descartable,Goofy_Goobers
news13752,descartable,Goofy_Goobers
news13756,descartable,Goofy_Goobers
news13757,descartable,Goofy_Goobers
news13761,descartable,Goofy_Goobers
news13763,descartable,Goofy_Goobers
news13767,descartable,Goofy_Goobers
news13770,alianza,Goofy_Goobers
news13772,descartable,Goofy_Goobers
news13780,descartable,Goofy_Goobers
news13784,descartable,Goofy_Goobers
news13785,descartable,Goofy_Goobers
news13797,descartable,Goofy_Goobers
news13798,descartable,Goofy_Goobers
news13800,macroeconomía,Goofy_Goobers
news13802,desarrollo,Goofy_Goobers
news13805,descartable,Goofy_Goobers
news13806,descartable,Goofy_Goobers
news13807,descartable,Goofy_Goobers
news13810,macroeconomía,Goofy_Goobers
news13811,descartable,Goofy_Goobers
news13812,descartable,Goofy_Goobers
news13821,descartable,Goofy_Goobers
news13824,descartable,Goofy_Goobers
news13830,descartable,Goofy_Goobers
news13834,descartable,Goofy_Goobers
news13835,descartable,Goofy_Goobers
news13841,descartable,Goofy_Goobers
news13842,descartable,Goofy_Goobers
news13845,descartable,Goofy_Goobers
news13849,descartable,Goofy_Goobers
news13850,descartable,Goofy_Goobers
news13851,descartable,Goofy_Goobers
news13855,descartable,Goofy_Goobers
news13861,descartable,Goofy_Goobers
news13862,descartable,Goofy_Goobers
news13872,descartable,Goofy_Goobers
news13876,descartable,Goofy_Goobers
news13891,descartable,Goofy_Goobers
news13894,descartable,Goofy_Goobers
news13902,reputación,Goofy_Goobers
news13903,descartable,Goofy_Goobers
news13904,descartable,Goofy_Goobers
news13905,descartable,Goofy_Goobers
news13909,descartable,Goofy_Goobers
news13920,descartable,Goofy_Goobers
news13923,descartable,Goofy_Goobers
news13938,descartable,Goofy_Goobers
news13939,descartable,Goofy_Goobers
news13942,descartable,Goofy_Goobers
news13948,descartable,Goofy_Goobers
news13950,descartable,Goofy_Goobers
news13951,descartable,Goofy_Goobers
news13952,descartable,Goofy_Goobers
news13956,descartable,Goofy_Goobers
news13959,descartable,Goofy_Goobers
news13966,descartable,Goofy_Goobers
news13967,descartable,Goofy_Goobers
news13976,descartable,Goofy_Goobers
news13978,descartable,Goofy_Goobers
news13980,descartable,Goofy_Goobers
news13981,descartable,Goofy_Goobers
news13982,descartable,Goofy_Goobers
news13983,descartable,Goofy_Goobers
news13985,regulación,Goofy_Goobers
news13986,descartable,Goofy_Goobers
news13992,descartable,Goofy_Goobers
news13999,descartable,Goofy_Goobers
news14002,descartable,Goofy_Goobers
news14009,descartable,Goofy_Goobers
news14019,descartable,Goofy_Goobers
news14023,descartable,Goofy_Goobers
news14025,descartable,Goofy_Goobers
news14026,descartable,Goofy_Goobers
news14030,descartable,Goofy_Goobers
news14032,alianza,Goofy_Goobers
news14038,alianza,Goofy_Goobers
news14043,alianza,Goofy_Goobers
news14045,descartable,Goofy_Goobers
news14047,descartable,Goofy_Goobers
news14057,regulación,Goofy_Goobers
news14060,descartable,Goofy_Goobers
news14063,descartable,Goofy_Goobers
news14066,descartable,Goofy_Goobers
news14067,descartable,Goofy_Goobers
news14072,descartable,Goofy_Goobers
news14074,descartable,Goofy_Goobers
news14083,descartable,Goofy_Goobers
news14085,descartable,Goofy_Goobers
news14087,regulación,Goofy_Goobers
news14092,descartable,Goofy_Goobers
news14093,descartable,Goofy_Goobers
news14096,descartable,Goofy_Goobers
news14097,descartable,Goofy_Goobers
news14107,descartable,Goofy_Goobers
news14110,descartable,Goofy_Goobers
news14111,descartable,Goofy_Goobers
news14113,descartable,Goofy_Goobers
news14126,descartable,Goofy_Goobers
news14140,descartable,Goofy_Goobers
news14146,reputación,Goofy_Goobers
news14147,descartable,Goofy_Goobers
news14154,descartable,Goofy_Goobers
news14155,descartable,Goofy_Goobers
news14162,descartable,Goofy_Goobers
news14168,descartable,Goofy_Goobers
news14169,descartable,Goofy_Goobers
news14174,descartable,Goofy_Goobers
news14175,descartable,Goofy_Goobers
news14179,descartable,Goofy_Goobers
news14180,descartable,Goofy_Goobers
news14181,descartable,Goofy_Goobers
news14184,descartable,Goofy_Goobers
news14193,descartable,Goofy_Goobers
news14198,descartable,Goofy_Goobers
news14202,descartable,Goofy_Goobers
news14209,descartable,Goofy_Goobers
news14211,descartable,Goofy_Goobers
news14212,descartable,Goofy_Goobers
news14215,alianza,Goofy_Goobers
news14219,alianza,Goofy_Goobers
news14221,descartable,Goofy_Goobers
news14224,descartable,Goofy_Goobers
news14228,descartable,Goofy_Goobers
news14238,reputación,Goofy_Goobers
news14254,descartable,Goofy_Goobers
news14259,descartable,Goofy_Goobers
news14261,descartable,Goofy_Goobers
news14265,macroeconomía,Goofy_Goobers
news14269,descartable,Goofy_Goobers
news14271,descartable,Goofy_Goobers
news14273,alianza,Goofy_Goobers
news14276,descartable,Goofy_Goobers
news14282,descartable,Goofy_Goobers
news14285,descartable,Goofy_Goobers
news14295,descartable,Goofy_Goobers
news14296,descartable,Goofy_Goobers
news14300,descartable,Goofy_Goobers
news14302,descartable,Goofy_Goobers
news14303,descartable,Goofy_Goobers
news14304,descartable,Goofy_Goobers
news14312,descartable,Goofy_Goobers
news14326,regulación,Goofy_Goobers
news14329,descartable,Goofy_Goobers
news14331,descartable,Goofy_Goobers
news14340,descartable,Goofy_Goobers
news14342,descartable,Goofy_Goobers
news14349,descartable,Goofy_Goobers
news14355,descartable,Goofy_Goobers
news14373,descartable,Goofy_Goobers
news14377,descartable,Goofy_Goobers
news14381,descartable,Goofy_Goobers
news14389,descartable,Goofy_Goobers
news14393,descartable,Goofy_Goobers
news14395,descartable,Goofy_Goobers
news14397,descartable,Goofy_Goobers
news14401,descartable,Goofy_Goobers
news14403,descartable,Goofy_Goobers
news14409,descartable,Goofy_Goobers
news14418,descartable,Goofy_Goobers
news14419,descartable,Goofy_Goobers
news14422,descartable,Goofy_Goobers
news14423,descartable,Goofy_Goobers
news14424,descartable,Goofy_Goobers
news14426,descartable,Goofy_Goobers
news14427,descartable,Goofy_Goobers
news14431,descartable,Goofy_Goobers
news14436,descartable,Goofy_Goobers
news14443,descartable,Goofy_Goobers
news14444,descartable,Goofy_Goobers
news14447,descartable,Goofy_Goobers
news14451,descartable,Goofy_Goobers
news14453,descartable,Goofy_Goobers
news14459,descartable,Goofy_Goobers
news14462,descartable,Goofy_Goobers
news14464,descartable,Goofy_Goobers
news14467,descartable,Goofy_Goobers
news14473,descartable,Goofy_Goobers
news14476,descartable,Goofy_Goobers
news14477,descartable,Goofy_Goobers
news14478,descartable,Goofy_Goobers
news14481,descartable,Goofy_Goobers
news14488,descartable,Goofy_Goobers
news14491,descartable,Goofy_Goobers
news14496,descartable,Goofy_Goobers
news14497,descartable,Goofy_Goobers
news14500,descartable,Goofy_Goobers
news14502,descartable,Goofy_Goobers
news14506,descartable,Goofy_Goobers
news14509,descartable,Goofy_Goobers
news14511,regulación,Goofy_Goobers
news14516,descartable,Goofy_Goobers
news14519,descartable,Goofy_Goobers
news14520,descartable,Goofy_Goobers
news14525,descartable,Goofy_Goobers
news14528,descartable,Goofy_Goobers
news14533,regulación,Goofy_Goobers
news14535,descartable,Goofy_Goobers
news14541,descartable,Goofy_Goobers
news14549,descartable,Goofy_Goobers
news14550,descartable,Goofy_Goobers
news14552,descartable,Goofy_Goobers
news14557,descartable,Goofy_Goobers
news14564,descartable,Goofy_Goobers
news14569,alianza,Goofy_Goobers
news14570,descartable,Goofy_Goobers
news14571,descartable,Goofy_Goobers
news14573,descartable,Goofy_Goobers
news14576,descartable,Goofy_Goobers
news14577,descartable,Goofy_Goobers
news14582,descartable,Goofy_Goobers
news14583,descartable,Goofy_Goobers
news14585,descartable,Goofy_Goobers
news14586,descartable,Goofy_Goobers
news14588,descartable,Goofy_Goobers
news14597,descartable,Goofy_Goobers
news14599,descartable,Goofy_Goobers
news14601,descartable,Goofy_Goobers
news14602,descartable,Goofy_Goobers
news14605,descartable,Goofy_Goobers
news14608,descartable,Goofy_Goobers
news14609,descartable,Goofy_Goobers
news14612,descartable,Goofy_Goobers
news14615,descartable,Goofy_Goobers
news14620,descartable,Goofy_Goobers
news14630,descartable,Goofy_Goobers
news14632,descartable,Goofy_Goobers
news14636,descartable,Goofy_Goobers
news14637,descartable,Goofy_Goobers
news14645,descartable,Goofy_Goobers
news14649,descartable,Goofy_Goobers
news14658,descartable,Goofy_Goobers
news14659,descartable,Goofy_Goobers
news14665,descartable,Goofy_Goobers
news14667,descartable,Goofy_Goobers
news14669,descartable,Goofy_Goobers
news14670,descartable,Goofy_Goobers
news14672,descartable,Goofy_Goobers
news14674,descartable,Goofy_Goobers
news14676,descartable,Goofy_Goobers
news14680,descartable,Goofy_Goobers
news14684,descartable,Goofy_Goobers
news14686,descartable,Goofy_Goobers
news14691,descartable,Goofy_Goobers
news14712,descartable,Goofy_Goobers
news14717,descartable,Goofy_Goobers
news14718,descartable,Goofy_Goobers
news14724,descartable,Goofy_Goobers
news14729,descartable,Goofy_Goobers
news14740,descartable,Goofy_Goobers
news14742,descartable,Goofy_Goobers
news14745,descartable,Goofy_Goobers
news14746,descartable,Goofy_Goobers
news14748,descartable,Goofy_Goobers
news14750,descartable,Goofy_Goobers
news14751,descartable,Goofy_Goobers
news14752,descartable,Goofy_Goobers
news14758,descartable,Goofy_Goobers
news14764,descartable,Goofy_Goobers
news14765,descartable,Goofy_Goobers
news14767,descartable,Goofy_Goobers
news14770,alianza,Goofy_Goobers
news14772,descartable,Goofy_Goobers
news14777,descartable,Goofy_Goobers
news14778,descartable,Goofy_Goobers
news14789,descartable,Goofy_Goobers
news14791,descartable,Goofy_Goobers
news14792,descartable,Goofy_Goobers
news14800,descartable,Goofy_Goobers
news14801,descartable,Goofy_Goobers
news14806,descartable,Goofy_Goobers
news14807,descartable,Goofy_Goobers
news14811,descartable,Goofy_Goobers
news14814,descartable,Goofy_Goobers
news14817,descartable,Goofy_Goobers
news14820,descartable,Goofy_Goobers
news14821,descartable,Goofy_Goobers
news14823,descartable,Goofy_Goobers
news14825,alianza,Goofy_Goobers
news14827,descartable,Goofy_Goobers
news14828,descartable,Goofy_Goobers
news14829,descartable,Goofy_Goobers
news14832,descartable,Goofy_Goobers
news14839,descartable,Goofy_Goobers
news14841,descartable,Goofy_Goobers
news14842,descartable,Goofy_Goobers
news14843,descartable,Goofy_Goobers
news14852,descartable,Goofy_Goobers
news14853,descartable,Goofy_Goobers
news14856,descartable,Goofy_Goobers
news14859,descartable,Goofy_Goobers
news14863,descartable,Goofy_Goobers
news14869,descartable,Goofy_Goobers
news14875,descartable,Goofy_Goobers
news14876,descartable,Goofy_Goobers
news14886,descartable,Goofy_Goobers
news14887,descartable,Goofy_Goobers
news14889,descartable,Goofy_Goobers
news14899,descartable,Goofy_Goobers
news14903,descartable,Goofy_Goobers
news14905,descartable,Goofy_Goobers
news14907,descartable,Goofy_Goobers
news14916,descartable,Goofy_Goobers
news14917,descartable,Goofy_Goobers
news14920,descartable,Goofy_Goobers
news14924,descartable,Goofy_Goobers
news14927,descartable,Goofy_Goobers
news14928,descartable,Goofy_Goobers
news14932,descartable,Goofy_Goobers
news14933,descartable,Goofy_Goobers
news14934,descartable,Goofy_Goobers
news14941,descartable,Goofy_Goobers
news14942,descartable,Goofy_Goobers
news14944,descartable,Goofy_Goobers
news14945,descartable,Goofy_Goobers
news14946,descartable,Goofy_Goobers
news14947,descartable,Goofy_Goobers
news14948,descartable,Goofy_Goobers
news14949,descartable,Goofy_Goobers
news14957,descartable,Goofy_Goobers
news14959,descartable,Goofy_Goobers
news14963,descartable,Goofy_Goobers
news14966,descartable,Goofy_Goobers
news14968,descartable,Goofy_Goobers
news14969,descartable,Goofy_Goobers
news14978,descartable,Goofy_Goobers
news14979,descartable,Goofy_Goobers
news14983,descartable,Goofy_Goobers
news14985,descartable,Goofy_Goobers
news14991,descartable,Goofy_Goobers
